HG00096	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00096.chr6.hc.vcf.gz
HG00097	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00097.chr6.hc.vcf.gz
HG00099	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00099.chr6.hc.vcf.gz
HG00100	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00100.chr6.hc.vcf.gz
HG00101	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00101.chr6.hc.vcf.gz
HG00102	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00102.chr6.hc.vcf.gz
HG00103	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00103.chr6.hc.vcf.gz
HG00105	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00105.chr6.hc.vcf.gz
HG00106	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00106.chr6.hc.vcf.gz
HG00107	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00107.chr6.hc.vcf.gz
HG00108	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00108.chr6.hc.vcf.gz
HG00109	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00109.chr6.hc.vcf.gz
HG00110	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00110.chr6.hc.vcf.gz
HG00111	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00111.chr6.hc.vcf.gz
HG00112	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00112.chr6.hc.vcf.gz
HG00113	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00113.chr6.hc.vcf.gz
HG00114	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00114.chr6.hc.vcf.gz
HG00115	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00115.chr6.hc.vcf.gz
HG00116	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00116.chr6.hc.vcf.gz
HG00117	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr6/HG00117.chr6.hc.vcf.gz
