HG00096	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00096.chr15.hc.vcf.gz
HG00097	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00097.chr15.hc.vcf.gz
HG00099	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00099.chr15.hc.vcf.gz
HG00100	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00100.chr15.hc.vcf.gz
HG00101	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00101.chr15.hc.vcf.gz
HG00102	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00102.chr15.hc.vcf.gz
HG00103	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00103.chr15.hc.vcf.gz
HG00105	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00105.chr15.hc.vcf.gz
HG00106	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00106.chr15.hc.vcf.gz
HG00107	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00107.chr15.hc.vcf.gz
HG00108	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00108.chr15.hc.vcf.gz
HG00109	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00109.chr15.hc.vcf.gz
HG00110	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00110.chr15.hc.vcf.gz
HG00111	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00111.chr15.hc.vcf.gz
HG00112	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00112.chr15.hc.vcf.gz
HG00113	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00113.chr15.hc.vcf.gz
HG00114	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00114.chr15.hc.vcf.gz
HG00115	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00115.chr15.hc.vcf.gz
HG00116	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00116.chr15.hc.vcf.gz
HG00117	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00117.chr15.hc.vcf.gz
HG00118	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00118.chr15.hc.vcf.gz
HG00119	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00119.chr15.hc.vcf.gz
HG00120	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00120.chr15.hc.vcf.gz
HG00121	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00121.chr15.hc.vcf.gz
HG00122	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00122.chr15.hc.vcf.gz
HG00123	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00123.chr15.hc.vcf.gz
HG00125	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00125.chr15.hc.vcf.gz
HG00126	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00126.chr15.hc.vcf.gz
HG00127	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00127.chr15.hc.vcf.gz
HG00128	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00128.chr15.hc.vcf.gz
HG00129	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00129.chr15.hc.vcf.gz
HG00130	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00130.chr15.hc.vcf.gz
HG00131	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00131.chr15.hc.vcf.gz
HG00132	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00132.chr15.hc.vcf.gz
HG00133	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00133.chr15.hc.vcf.gz
HG00136	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00136.chr15.hc.vcf.gz
HG00137	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00137.chr15.hc.vcf.gz
HG00138	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00138.chr15.hc.vcf.gz
HG00139	gs://fc-c615e0c0-63ed-4de1-8121-e44a9d3d626c/1KGP/haplotype_calling_vcfs/chr15/HG00139.chr15.hc.vcf.gz
